country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","24-11-2025 19:00:00",22.611968,88.347422,CO,17,57,21
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","24-11-2025 19:00:00",22.5687319,88.2797276,CO,9,68,25
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","24-11-2025 19:00:00",22.5367507,88.3638022,NH3,8,13,9
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","24-11-2025 19:00:00",22.5367507,88.3638022,SO2,8,20,13
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","24-11-2025 19:00:00",22.58157048,88.41002457,PM10,91,143,121
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","24-11-2025 19:00:00",22.556640,88.342674,PM2.5,112,389,203
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","24-11-2025 19:00:00",22.556640,88.342674,PM10,107,370,146
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","24-11-2025 19:00:00",22.49929,88.36917,CO,18,105,28
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","24-11-2025 19:00:00",22.627847,88.380669,CO,32,67,41
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","24-11-2025 19:00:00",22.51106,88.35142,PM10,62,119,104
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","24-11-2025 19:00:00",22.5448082,88.3403691,OZONE,3,57,38
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","24-11-2025 19:00:00",26.6879226,88.4152495,SO2,11,19,15
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","24-11-2025 19:00:00",14.675886,77.593027,NH3,4,4,4
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","24-11-2025 19:00:00",14.675886,77.593027,OZONE,18,40,36
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","24-11-2025 19:00:00",13.204880,79.097889,PM10,NA,NA,NA
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","24-11-2025 19:00:00",13.204880,79.097889,OZONE,NA,NA,NA
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","24-11-2025 19:00:00",14.465052,78.824187,NO2,19,26,23
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","24-11-2025 19:00:00",14.465052,78.824187,SO2,12,15,14
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","24-11-2025 19:00:00",16.9872867,81.7363176,CO,24,42,31
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","24-11-2025 19:00:00",13.67,79.35,NO2,13,17,15
India,Bihar,Munger,"Town Hall, Munger - BSPCB","24-11-2025 19:00:00",25.376776,86.471523,PM10,96,187,131
India,Bihar,Munger,"Town Hall, Munger - BSPCB","24-11-2025 19:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Munger,"Town Hall, Munger - BSPCB","24-11-2025 19:00:00",25.376776,86.471523,NH3,5,8,6
India,Bihar,Munger,"Town Hall, Munger - BSPCB","24-11-2025 19:00:00",25.376776,86.471523,SO2,13,20,17
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-11-2025 19:00:00",26.11442,85.39813,PM10,77,158,119
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-11-2025 19:00:00",26.11442,85.39813,CO,20,108,54
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","24-11-2025 19:00:00",26.11442,85.39813,OZONE,12,205,120
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","24-11-2025 19:00:00",26.1403345,85.3650192,NH3,1,1,1
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","24-11-2025 19:00:00",26.1403345,85.3650192,CO,43,63,61
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-11-2025 19:00:00",25.697189,85.245900,PM2.5,98,325,211
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-11-2025 19:00:00",25.697189,85.245900,PM10,73,159,111
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","24-11-2025 19:00:00",25.697189,85.245900,NH3,6,10,8
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","24-11-2025 19:00:00",25.560083,87.553265,PM2.5,68,163,111
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","24-11-2025 19:00:00",25.560083,87.553265,PM10,61,113,91
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","24-11-2025 19:00:00",26.0881305,87.93840336,SO2,7,8,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","24-11-2025 19:00:00",27.308328,84.531742,PM10,85,207,139
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","24-11-2025 19:00:00",26.987634,94.636574,NO2,19,33,24
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","24-11-2025 19:00:00",26.146529,87.454184,OZONE,10,11,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","24-11-2025 19:00:00",25.5626095,84.663264,PM10,93,164,143
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","24-11-2025 19:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","24-11-2025 19:00:00",24.75746,84.366208,NH3,1,2,1
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","24-11-2025 19:00:00",24.75746,84.366208,OZONE,1,49,28
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","24-11-2025 19:00:00",11.654054,92.734055,CO,10,28,10
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","24-11-2025 19:00:00",11.654054,92.734055,OZONE,2,28,9
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","24-11-2025 19:00:00",16.5150833,80.5181667,SO2,5,8,7
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","24-11-2025 19:00:00",16.5150833,80.5181667,CO,18,28,21
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","24-11-2025 19:00:00",16.5150833,80.5181667,OZONE,17,43,37
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","24-11-2025 19:00:00",14.675886,77.593027,PM2.5,34,77,40
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","24-11-2025 19:00:00",13.67,79.35,NH3,1,1,1
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","24-11-2025 19:00:00",13.67,79.35,OZONE,4,167,7
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","24-11-2025 19:00:00",16.536107,80.594233,NH3,3,5,4
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","24-11-2025 19:00:00",16.536107,80.594233,CO,20,41,32
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","24-11-2025 19:00:00",16.554731,80.649110,PM10,30,242,63
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","24-11-2025 19:00:00",17.72,83.3,NO2,7,42,19
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","24-11-2025 19:00:00",25.7808257,84.7446768,PM2.5,32,83,55
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","24-11-2025 19:00:00",24.792403,84.992416,PM2.5,72,313,180
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","24-11-2025 19:00:00",24.792403,84.992416,SO2,7,16,14
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","24-11-2025 19:00:00",24.792403,84.992416,OZONE,1,34,23
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-11-2025 19:00:00",24.762518,84.982348,NO2,18,21,19
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","24-11-2025 19:00:00",24.762518,84.982348,SO2,8,9,8
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","24-11-2025 19:00:00",26.80365,84.51954,PM2.5,52,223,141
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","24-11-2025 19:00:00",26.80365,84.51954,OZONE,22,23,22
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","24-11-2025 19:00:00",25.251013,86.989001,NO2,4,10,8
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","24-11-2025 19:00:00",25.204762,85.514960,CO,6,54,16
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","24-11-2025 19:00:00",27.103358,93.679645,NO2,6,6,6
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","24-11-2025 19:00:00",26.071318,91.87488,CO,35,63,48
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","24-11-2025 19:00:00",26.349082,92.68449,NH3,4,4,4
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","24-11-2025 19:00:00",25.859655,85.77944,PM2.5,37,153,92
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","24-11-2025 19:00:00",24.952822,84.002396,NO2,1,3,2
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","24-11-2025 19:00:00",24.952822,84.002396,NH3,2,13,4
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","24-11-2025 19:00:00",26.2271665,84.3570427,PM10,58,108,77
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","24-11-2025 19:00:00",26.2271665,84.3570427,NO2,1,3,1
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","24-11-2025 19:00:00",26.2271665,84.3570427,SO2,4,5,4
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","24-11-2025 19:00:00",30.735567,76.775714,PM2.5,78,243,149
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","24-11-2025 19:00:00",22.348441,82.549611,OZONE,35,36,36
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","24-11-2025 19:00:00",22.126650,83.483212,NO2,12,37,26
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","24-11-2025 19:00:00",22.1910172,83.5197009,PM10,NA,NA,NA
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","24-11-2025 19:00:00",21.258815,81.578979,PM10,29,108,59
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","24-11-2025 19:00:00",21.258815,81.578979,SO2,5,8,7
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","24-11-2025 19:00:00",21.219665,81.630094,SO2,NA,NA,NA
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","24-11-2025 19:00:00",26.1209,85.3647,PM2.5,80,143,99
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-11-2025 19:00:00",25.586562,85.043586,NO2,30,117,59
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","24-11-2025 19:00:00",25.586562,85.043586,SO2,7,11,9
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-11-2025 19:00:00",25.592539,85.227158,NH3,4,5,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","24-11-2025 19:00:00",25.592539,85.227158,OZONE,8,14,11
India,Bihar,Patna,"Muradpur, Patna - BSPCB","24-11-2025 19:00:00",25.619651,85.147382,SO2,7,10,9
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.695381,77.181665,PM10,197,462,375
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","24-11-2025 19:00:00",28.4706914,77.1099364,NO2,22,73,44
India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-11-2025 19:00:00",28.776200,77.051074,PM2.5,287,472,401
India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-11-2025 19:00:00",28.776200,77.051074,NH3,5,9,7
India,Delhi,Delhi,"Bawana, Delhi - DPCC","24-11-2025 19:00:00",28.776200,77.051074,OZONE,4,154,98
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","24-11-2025 19:00:00",28.7256504,77.2011573,OZONE,9,257,123
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","24-11-2025 19:00:00",21.224231,81.408350,PM2.5,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","24-11-2025 19:00:00",22.118125,83.140608,CO,30,49,34
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","24-11-2025 19:00:00",22.368195,82.746431,SO2,7,10,9
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","24-11-2025 19:00:00",22.368195,82.746431,CO,20,25,23
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","24-11-2025 19:00:00",22.348441,82.549611,PM10,72,73,72
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","24-11-2025 19:00:00",22.348441,82.549611,NH3,1,2,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-11-2025 19:00:00",25.599486,85.113666,NO2,105,153,127
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","24-11-2025 19:00:00",25.599486,85.113666,CO,46,106,64
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","24-11-2025 19:00:00",25.366336,87.117468,NH3,3,3,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","24-11-2025 19:00:00",25.03280,85.41948,NH3,6,7,6
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","24-11-2025 19:00:00",25.03280,85.41948,SO2,19,23,21
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","24-11-2025 19:00:00",25.03280,85.41948,CO,82,97,91
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-11-2025 19:00:00",28.498571,77.264840,PM10,188,421,297
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","24-11-2025 19:00:00",28.498571,77.264840,CO,22,105,45
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","24-11-2025 19:00:00",28.5627763,77.1180053,PM2.5,186,384,323
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","24-11-2025 19:00:00",28.5627763,77.1180053,PM10,167,434,326
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","24-11-2025 19:00:00",30.719859,76.738637,CO,49,110,56
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","24-11-2025 19:00:00",21.185571,81.343175,PM2.5,28,89,52
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","24-11-2025 19:00:00",21.371751,81.664929,NH3,3,3,3
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","24-11-2025 19:00:00",21.371751,81.664929,CO,34,36,35
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.672342,77.315260,PM10,195,476,364
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.672342,77.315260,NO2,34,169,91
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","24-11-2025 19:00:00",28.699793,77.165453,PM2.5,304,480,418
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","24-11-2025 19:00:00",28.699793,77.165453,NO2,70,166,114
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","24-11-2025 19:00:00",28.699793,77.165453,NH3,12,16,14
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","24-11-2025 19:00:00",28.699793,77.165453,SO2,3,15,9
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","24-11-2025 19:00:00",22.977134,72.553024,CO,1,107,68
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","24-11-2025 19:00:00",23.002657,72.591912,PM2.5,1,164,22
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","24-11-2025 19:00:00",23.076793,72.627874,NO2,32,73,57
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","24-11-2025 19:00:00",21.613267,73.010555,PM2.5,154,324,267
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","24-11-2025 19:00:00",21.613267,73.010555,NO2,18,24,22
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","24-11-2025 19:00:00",21.613267,73.010555,CO,40,109,65
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","24-11-2025 19:00:00",23.243639,72.68994,CO,8,88,21
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","24-11-2025 19:00:00",23.243639,72.68994,OZONE,5,52,41
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","24-11-2025 19:00:00",22.410802,73.097923,NO2,8,33,21
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","24-11-2025 19:00:00",23.020509,72.579261,NO2,9,111,26
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","24-11-2025 19:00:00",23.016834,72.625775,PM2.5,138,312,231
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","24-11-2025 19:00:00",23.016834,72.625775,OZONE,1,85,59
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","24-11-2025 19:00:00",23.041137,72.456691,PM2.5,58,217,119
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","24-11-2025 19:00:00",23.041137,72.456691,SO2,2,12,4
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","24-11-2025 19:00:00",23.041137,72.456691,OZONE,4,70,46
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","24-11-2025 19:00:00",23.023389,72.515201,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM","24-11-2025 19:00:00",28.588333,77.221667,PM10,162,286,213
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","24-11-2025 19:00:00",28.611281,77.237738,PM2.5,207,398,345
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","24-11-2025 19:00:00",28.611281,77.237738,NH3,14,19,17
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","24-11-2025 19:00:00",28.636429,77.201067,PM2.5,93,386,314
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","24-11-2025 19:00:00",28.636429,77.201067,SO2,104,128,115
India,Delhi,Delhi,"Mundka, Delhi - DPCC","24-11-2025 19:00:00",28.684678,77.076574,PM2.5,243,500,403
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","24-11-2025 19:00:00",28.674045,77.131023,OZONE,2,108,71
India,Delhi,Delhi,"Pusa, Delhi - IMD","24-11-2025 19:00:00",28.636110,77.173332,PM2.5,264,434,374
India,Delhi,Delhi,"Pusa, Delhi - IMD","24-11-2025 19:00:00",28.636110,77.173332,NO2,20,131,71
India,Delhi,Delhi,"Rohini, Delhi - DPCC","24-11-2025 19:00:00",28.732528,77.119920,PM2.5,303,500,422
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","24-11-2025 19:00:00",28.6514781,77.1473105,PM10,199,439,348
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","24-11-2025 19:00:00",28.6811736,77.3025234,NO2,51,56,53
India,Delhi,Delhi,"ITO, Delhi - CPCB","24-11-2025 19:00:00",28.628624,77.241060,PM10,176,420,327
India,Delhi,Delhi,"ITO, Delhi - CPCB","24-11-2025 19:00:00",28.628624,77.241060,CO,32,125,58
India,Delhi,Delhi,"ITO, Delhi - CPCB","24-11-2025 19:00:00",28.628624,77.241060,OZONE,11,88,50
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","24-11-2025 19:00:00",28.580280,77.233829,SO2,2,24,11
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","24-11-2025 19:00:00",28.5504249,77.2159377,NO2,44,77,56
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","24-11-2025 19:00:00",28.5504249,77.2159377,CO,39,109,49
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","24-11-2025 19:00:00",28.5504249,77.2159377,OZONE,7,23,15
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","24-11-2025 19:00:00",28.710508,77.249485,NH3,6,10,7
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","24-11-2025 19:00:00",28.531346,77.190156,PM2.5,223,379,337
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","24-11-2025 19:00:00",28.6573814,77.1585447,PM2.5,300,449,385
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","24-11-2025 19:00:00",28.6573814,77.1585447,NO2,64,249,122
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","24-11-2025 19:00:00",28.530785,77.271255,PM10,190,424,338
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","24-11-2025 19:00:00",28.530785,77.271255,NO2,82,214,148
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","24-11-2025 19:00:00",28.674045,77.131023,PM2.5,293,462,402
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","24-11-2025 19:00:00",28.60909,77.0325413,NO2,53,85,67
India,Delhi,Delhi,"Narela, Delhi - DPCC","24-11-2025 19:00:00",28.822836,77.101981,PM2.5,282,474,404
India,Delhi,Delhi,"Narela, Delhi - DPCC","24-11-2025 19:00:00",28.822836,77.101981,NO2,23,108,60
India,Delhi,Delhi,"Narela, Delhi - DPCC","24-11-2025 19:00:00",28.822836,77.101981,SO2,13,40,20
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","24-11-2025 19:00:00",29.8006,76.4155,NO2,29,33,31
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","24-11-2025 19:00:00",29.695300,77.002700,OZONE,41,41,41
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","24-11-2025 19:00:00",29.966942,76.875879,PM2.5,127,306,247
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","24-11-2025 19:00:00",29.966942,76.875879,PM10,112,195,162
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","24-11-2025 19:00:00",29.966942,76.875879,NO2,17,21,19
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","24-11-2025 19:00:00",29.966942,76.875879,OZONE,8,77,60
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","24-11-2025 19:00:00",27.9002,76.9938,PM2.5,38,302,139
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","24-11-2025 19:00:00",27.9002,76.9938,PM10,48,186,113
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","24-11-2025 19:00:00",27.9002,76.9938,NH3,13,14,13
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","24-11-2025 19:00:00",27.9002,76.9938,CO,62,86,73
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","24-11-2025 19:00:00",28.376058,77.315741,PM2.5,151,294,242
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","24-11-2025 19:00:00",28.376058,77.315741,CO,18,108,30
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","24-11-2025 19:00:00",28.4417,77.3217,SO2,6,6,6
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-11-2025 19:00:00",29.503664,75.467934,PM10,105,188,131
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","24-11-2025 19:00:00",29.503664,75.467934,SO2,1,22,12
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","24-11-2025 19:00:00",28.422681,77.148944,OZONE,4,85,60
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","24-11-2025 19:00:00",28.4227,77.0667,PM2.5,80,395,272
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","24-11-2025 19:00:00",29.432304,76.972765,PM10,NA,NA,NA
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","24-11-2025 19:00:00",28.52123,76.37138,PM2.5,101,303,163
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","24-11-2025 19:00:00",28.52123,76.37138,OZONE,12,13,13
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","24-11-2025 19:00:00",29.536400,75.015800,CO,24,69,48
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","24-11-2025 19:00:00",29.027200,77.062100,NH3,12,46,20
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","24-11-2025 19:00:00",30.1480566,77.2893471,NH3,1,6,4
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","24-11-2025 19:00:00",28.360699,76.936090,PM10,111,500,262
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","24-11-2025 19:00:00",28.360699,76.936090,CO,31,96,41
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","24-11-2025 19:00:00",28.060249,76.113115,OZONE,4,8,7
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","24-11-2025 19:00:00",28.1485564,77.3320667,CO,18,54,32
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-11-2025 19:00:00",28.3153,76.9143,PM2.5,NA,NA,NA
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","24-11-2025 19:00:00",28.3153,76.9143,OZONE,25,307,118
India,Gujarat,Surat,"Science Center, Surat - SMC","24-11-2025 19:00:00",21.170046,72.795405,CO,40,43,41
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","24-11-2025 19:00:00",20.362421,72.918013,PM2.5,NA,NA,NA
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","24-11-2025 19:00:00",30.379589,76.778328,PM2.5,120,310,238
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","24-11-2025 19:00:00",28.6701,76.9254,OZONE,16,19,18
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","24-11-2025 19:00:00",28.3419248,77.319699,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","24-11-2025 19:00:00",12.9352049,77.6814488,NH3,1,1,1
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","24-11-2025 19:00:00",12.9352049,77.6814488,OZONE,24,24,24
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","24-11-2025 19:00:00",13.029152,77.585901,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","24-11-2025 19:00:00",13.029152,77.585901,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","24-11-2025 19:00:00",12.938539,77.590100,PM10,19,62,36
